product_id,category,sub_category,product_name,price
PROD0001,Beverages,Tea,Tea_1,266.03
PROD0002,Beverages,Tea,Tea_2,368.81
PROD0003,Beverages,Tea,Tea_3,11.64
PROD0004,Beverages,Tea,Tea_4,238.98
PROD0005,Beverages,Tea,Tea_5,155.53
PROD0006,Beverages,Tea,Tea_6,427.88
PROD0007,Beverages,Tea,Tea_7,360.62
PROD0008,Beverages,Tea,Tea_8,298.66
PROD0009,Beverages,Tea,Tea_9,145.86
PROD0010,Beverages,Tea,Tea_10,456.07
PROD0011,Beverages,Coffee,Coffee_1,32.1
PROD0012,Beverages,Coffee,Coffee_2,63.64
PROD0013,Beverages,Coffee,Coffee_3,201.9
PROD0014,Beverages,Coffee,Coffee_4,70.97
PROD0015,Beverages,Coffee,Coffee_5,478.64
PROD0016,Beverages,Coffee,Coffee_6,401.01
PROD0017,Beverages,Coffee,Coffee_7,136.9
PROD0018,Beverages,Coffee,Coffee_8,298.39
PROD0019,Beverages,Coffee,Coffee_9,491.34
PROD0020,Beverages,Coffee,Coffee_10,443.26
PROD0021,Beverages,Juice,Juice_1,304.39
PROD0022,Beverages,Juice,Juice_2,452.82
PROD0023,Beverages,Juice,Juice_3,494.7
PROD0024,Beverages,Juice,Juice_4,374.24
PROD0025,Beverages,Juice,Juice_5,41.84
PROD0026,Beverages,Juice,Juice_6,206.77
PROD0027,Beverages,Juice,Juice_7,420.53
PROD0028,Beverages,Juice,Juice_8,122.98
PROD0029,Beverages,Juice,Juice_9,417.01
PROD0030,Beverages,Juice,Juice_10,68.97
PROD0031,Snacks,Chips,Chips_1,33.0
PROD0032,Snacks,Chips,Chips_2,198.2
PROD0033,Snacks,Chips,Chips_3,28.0
PROD0034,Snacks,Chips,Chips_4,479.06
PROD0035,Snacks,Chips,Chips_5,414.84
PROD0036,Snacks,Chips,Chips_6,402.38
PROD0037,Snacks,Chips,Chips_7,318.59
PROD0038,Snacks,Chips,Chips_8,116.0
PROD0039,Snacks,Chips,Chips_9,263.95
PROD0040,Snacks,Chips,Chips_10,302.66
PROD0041,Snacks,Cookies,Cookies_1,267.27
PROD0042,Snacks,Cookies,Cookies_2,137.51
PROD0043,Snacks,Cookies,Cookies_3,262.47
PROD0044,Snacks,Cookies,Cookies_4,250.68
PROD0045,Snacks,Cookies,Cookies_5,498.2
PROD0046,Snacks,Cookies,Cookies_6,449.74
PROD0047,Snacks,Cookies,Cookies_7,237.06
PROD0048,Snacks,Cookies,Cookies_8,315.24
PROD0049,Snacks,Cookies,Cookies_9,376.46
PROD0050,Snacks,Cookies,Cookies_10,27.08
PROD0051,Snacks,Nuts,Nuts_1,448.51
PROD0052,Snacks,Nuts,Nuts_2,431.46
PROD0053,Snacks,Nuts,Nuts_3,234.14
PROD0054,Snacks,Nuts,Nuts_4,201.67
PROD0055,Snacks,Nuts,Nuts_5,143.75
PROD0056,Snacks,Nuts,Nuts_6,243.57
PROD0057,Snacks,Nuts,Nuts_7,31.74
PROD0058,Snacks,Nuts,Nuts_8,427.57
PROD0059,Snacks,Nuts,Nuts_9,27.36
PROD0060,Snacks,Nuts,Nuts_10,171.24
PROD0061,Dairy,Milk,Milk_1,466.48
PROD0062,Dairy,Milk,Milk_2,370.25
PROD0063,Dairy,Milk,Milk_3,147.88
PROD0064,Dairy,Milk,Milk_4,133.8
PROD0065,Dairy,Milk,Milk_5,12.49
PROD0066,Dairy,Milk,Milk_6,350.9
PROD0067,Dairy,Milk,Milk_7,33.9
PROD0068,Dairy,Milk,Milk_8,270.98
PROD0069,Dairy,Milk,Milk_9,481.44
PROD0070,Dairy,Milk,Milk_10,63.64
PROD0071,Dairy,Cheese,Cheese_1,448.3
PROD0072,Dairy,Cheese,Cheese_2,495.82
PROD0073,Dairy,Cheese,Cheese_3,40.14
PROD0074,Dairy,Cheese,Cheese_4,442.62
PROD0075,Dairy,Cheese,Cheese_5,262.88
PROD0076,Dairy,Cheese,Cheese_6,454.19
PROD0077,Dairy,Cheese,Cheese_7,289.95
PROD0078,Dairy,Cheese,Cheese_8,334.43
PROD0079,Dairy,Cheese,Cheese_9,276.45
